time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
19.73658633,3.046432622,0.16220186,0.232480977,0.2,-0.013425543,3.427957773,2.92653761,0.729800027
19.76511788,3.046432622,0.16220186,0.232480977,0.2,0.2,3.430491821,2.928804453,0.729800037
19.76559806,3.046432622,0.16220186,0.232480977,0.2,0.2,3.430491821,2.928804453,0.729800037
19.77285218,3.053041949,0.163785507,0.237195664,0.2,0.2,3.433025875,2.9310713,0.729800044
19.80410504,3.059647042,0.165380546,0.236492173,0.2,0.2,3.433025875,2.9310713,0.729800044
19.83145213,3.059647042,0.165380546,0.236492173,0.2,0.068190335,3.435559923,2.933338143,0.72980004
19.83178878,3.059647042,0.165380546,0.236492173,0.2,0.068190335,3.435559923,2.933338143,0.72980004
19.83860278,3.066251576,0.166969359,0.236229284,0.2,0.068190335,3.435559923,2.933338143,0.72980004
19.87228847,3.072854462,0.168572158,0.240713918,0.2,0.068190335,3.438093963,2.935604976,0.729800026
19.8727839,3.072854462,0.168572158,0.240713918,0.2,0.068190335,3.438093963,2.935604976,0.729800026
19.89834428,3.072854462,0.168572158,0.240713918,0.2,0.071769678,3.440628018,2.937871821,0.729800004
19.89889622,3.072854462,0.168572158,0.240713918,0.2,0.071769678,3.440628018,2.937871821,0.729800004
19.90595555,3.079446714,0.170213073,0.247503134,0.2,0.071769678,3.440628018,2.937871821,0.729800004
19.94012952,3.086029498,0.171894409,0.25267042,0.2,0.071769678,3.443162075,2.94013867,0.729799988
19.94065571,3.086029498,0.171894409,0.25267042,0.2,0.071769678,3.443162075,2.94013867,0.729799988
19.96524096,3.086029498,0.171894409,0.25267042,0.2,0.2,3.445696141,2.942405525,0.729799976
19.96565986,3.086029498,0.171894409,0.25267042,0.2,0.2,3.445696141,2.942405525,0.729799976
19.97676921,3.092607975,0.173600006,0.254492974,0.2,0.2,3.448230219,2.94467239,0.729799973
20.00787306,3.099181262,0.17531117,0.255083554,0.2,0.2,3.448230219,2.94467239,0.729799973
20.03192949,3.099181262,0.17531117,0.255083554,0.2,-0.255682685,3.450764298,2.946939256,0.729799974
20.03247666,3.099181262,0.17531117,0.255083554,0.2,-0.255682685,3.450764298,2.946939256,0.729799974
20.04203129,3.105749502,0.177035655,0.259166858,0.2,-0.255682685,3.450764298,2.946939256,0.729799974
20.07619119,3.112321334,0.178797559,0.264853392,0.2,-0.255682685,3.453298363,2.949206108,0.729799973
20.07659626,3.112321334,0.178797559,0.264853392,0.2,-0.255682685,3.453298363,2.949206108,0.729799973
20.09913373,3.112321334,0.178797559,0.264853392,0.2,0.166087247,3.455832423,2.951472955,0.729799971
20.09983397,3.112321334,0.178797559,0.264853392,0.2,0.166087247,3.455832423,2.951472955,0.729799971
20.11042237,3.118895412,0.180572793,0.261739008,0.2,0.166087247,3.455832423,2.951472955,0.729799971
20.14449835,3.125476677,0.182301722,0.250118102,0.2,0.166087247,3.458366489,2.953739808,0.729799969
20.14492249,3.125476677,0.182301722,0.250118102,0.2,0.166087247,3.458366489,2.953739808,0.729799969
20.16488934,3.125476677,0.182301722,0.250118102,0.2,-0.250499925,3.460900537,2.956006647,0.729799966
20.16532373,3.125476677,0.182301722,0.250118102,0.2,-0.250499925,3.460900537,2.956006647,0.729799966
20.18112588,3.132071952,0.18395827,0.243366918,0.2,-0.250499925,3.463434585,2.958273481,0.729799962
20.21216583,3.13867536,0.185607494,0.246908196,0.2,-0.250499925,3.463434585,2.958273481,0.729799962
20.23173547,3.13867536,0.185607494,0.246908196,0.2,0.2,3.465968634,2.960540318,0.729799958
20.23210454,3.13867536,0.185607494,0.246908196,0.2,0.2,3.465968634,2.960540318,0.729799958
20.2462883,3.145271547,0.187282829,0.250154886,0.2,0.2,3.465968634,2.960540318,0.729799958
